date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2026-02-10,1.34116891,2.27698554,0.28333719,0.28191811,0.65836304,0.6530671100000001,0.47063241,2.00681924,4.08068536,1.45801283,0.73501985,1.75141012,1.04665217,0.76647325,0.77245558,1.40132575,0.92384416,0.88378361,1.28451826,0.74737515,0.50973241,0.94344886,0.42412052,0.7942365,1.38502528,2.93961525,1.14117742,2.03760934,1.91174184,0.6105094,1.27408066,2.18746247,1.88009072,1.69519158,3.37643289,0.65900937,1.03936343,1.70274757,0.18,2.01064601,2.5826415,2.28524292,2.1704026,5.87711042,4.60172488,0.78130382,1.28575347,1.59101816,2.61887236,2.67984065
2026-02-11,1.1082181,3.81224795,0.51298244,0.38991398,1.01241158,1.21215844,0.60566813,1.30667708,7.05996179,1.44803432,0.9887392,2.05854354,1.10751761,1.07282537,0.99317954,1.01253713,1.3645131700000002,1.71783348,2.02415083,1.74709098,1.38435117,0.73629783,1.00298666,0.38124556,1.97890353,2.72568109,1.00250805,3.51266497,2.30706951,1.47942164,0.89888452,0.6916039500000001,2.28040345,1.07705579,2.52783996,0.83935305,1.01337633,3.86266441,0.78180925,2.34681065,3.10645773,2.01417129,3.1462766,5.74114585,5.12012599,1.21784936,1.68172327,1.21016837,0.8788057,1.49713988
2026-02-12,1.52619076,2.85822371,0.9040148,0.68898386,1.49831416,0.3074701,0.6307764,1.8093382,2.45951129,1.46950894,0.38371735,2.70423245,0.69606365,0.5730259600000001,0.60415941,0.58864816,0.6311047799999999,0.676249,1.25580971,0.92189569,0.60553419,0.76099188,0.60017108,0.38173107,0.26221513,1.02006664,0.67742729,1.64637213,1.81643509,1.18365292,0.25257129,0.71364881,1.23568652,0.50308741,2.26288301,0.98573413,0.87406964,1.66304218,0.28739235,3.18397405,2.91820426,1.51115285,2.83571398,4.22100378,4.64773431,0.29064936,2.56813017,0.35397688,1.24674547,2.30276374
2026-02-13,1.137462,5.82289342,0.35843671,0.94451718,1.7448342,1.45917958,0.88386513,2.94166894,5.26843515,3.79264371,0.43713742,5.52792787,0.41835992,0.815285,1.28964059,1.09832996,1.68013994,0.14,2.14315911,1.49064012,0.67038345,0.82039635,0.9464266,0.85072886,1.62938337,2.62915287,1.74067241,2.12235171,2.66534953,0.5716887,1.06937476,0.59831598,1.31979336,0.7457918699999999,3.22359353,0.34671547,1.7166871099999998,0.98351577,0.51626339,3.48881496,3.28182866,1.57512289,4.54510375,5.21297074,2.72472898,2.38077569,2.21913475,1.0664894900000002,2.82718824,2.11670072
2026-02-14,1.32367357,9.12397419,0.517277,1.26696544,1.06006142,1.45335532,2.15481887,2.04444838,4.26148522,10.20329059,0.76680841,6.42715361,0.6440802,0.88238573,1.29434161,1.0115212,1.40579996,0.43848581,1.39155349,1.69929783,1.15334855,0.89831408,1.14476169,0.99369712,1.21477688,6.42638142,1.46232762,2.15707489,3.04637509,1.17072664,2.02357502,0.7980603,2.84159145,2.42173597,2.25439498,0.77116502,2.14959463,2.22033283,0.85916216,3.56225668,3.01371367,1.83299224,2.8029426600000003,6.48466963,4.49519188,0.54755377,3.68681196,0.87182268,1.33006608,1.99380448
2026-02-15,0.88002992,5.05898427,0.54379239,0.29185388,0.35256126,0.2920268,0.6183140500000001,0.98505349,1.6298018,3.62171144,1.03045026,3.01315355,0.54174946,0.4119759,0.4684732,0.60756071,1.02014558,0.49480385,0.46745906,1.04949273,0.68221003,0.463609,0.33082906,0.9342887,1.26135078,1.47916577,0.93558951,0.54509427,2.18419741,0.96013167,2.41670883,0.38305858,1.0431134599999998,0.36532316,1.40748693,0.4424064,1.42543895,2.88852909,0.28,1.13671414,1.19032417,0.6658833200000001,3.77922508,3.28061917,2.56882749,0.28,2.294093,0.8456718400000001,0.76057693,1.39013967
2026-02-16,1.37420538,3.23109663,0.34670808,0.4671463,0.31974248,0.6678931100000001,0.57513231,1.08276688,1.80190476,2.68828021,2.43395635,4.4704139000000005,1.02618433,0.58497315,0.46052528,0.5777276299999999,0.74572893,0.3147603,0.73452596,1.5038333499999998,0.98293392,1.14440425,0.90558554,0.37093164,0.98025184,2.1247989,1.142525,1.47050775,1.34276686,0.8181189400000001,2.77891287,1.02977011,1.47402091,1.6500979,0.82608015,1.72528805,1.20982826,4.48418564,0.26,1.36934078,1.78433086,2.0728608900000003,3.74787766,4.48737493,3.38107383,7.84099782,2.37667251,2.38540642,0.66104386,1.76450637
2026-02-17,1.54015955,4.9700688,0.6312864,0.83121729,0.23421882,1.40249995,1.46881997,2.438945,1.75679215,3.29781257,4.4058034,7.57938318,0.74097954,0.92092256,0.5006795,0.93039861,1.28922783,0.36408549,1.85589305,1.65063611,0.6741661800000001,1.332196,1.13327127,0.52003988,1.25079561,2.42843463,1.53673555,2.28227573,1.24365993,1.14800886,0.7633902300000001,0.40568311,1.55773289,1.798571,2.0073507,0.3904198,1.54339749,1.74710279,0.1905695,2.5760061,3.81417864,4.25029403,5.68999502,4.72756054,3.33673128,1.17316772,2.47964665,1.06442141,1.16379368,1.960574
2026-02-18,0.88551855,3.96338156,0.34216536,0.66565312,1.45925962,0.60898747,0.37030996,0.73027394,1.35045292,1.0819449,0.48672441,5.51140262,0.282227,0.33926541,0.69715623,0.7351412900000001,0.77793229,0.33948978,0.45681319,0.70615426,0.53828055,0.7357182,0.79445489,0.41999302,0.96983658,1.27253566,1.10838147,0.85431109,0.97038072,1.96482614,1.54527984,0.22,1.55800999,0.6038613199999999,2.87857131,0.50008688,0.77979944,0.82269233,0.93092492,0.96583272,1.09521421,2.13011524,2.13532845,1.28408085,2.747915,0.66003321,3.25474118,1.51147494,0.6083934599999999,1.34867245
2026-02-19,1.24209925,8.38573725,0.56127996,0.60719501,3.5503362700000003,0.98852814,1.4710829,3.1735504,5.097574,1.62737914,0.90074884,14.23157654,4.50160263,1.15761432,1.27168158,1.13871538,0.74823798,0.26,1.4846356,1.40038908,1.14849228,0.6785444,1.18283453,0.80339027,0.5608260700000001,5.93959607,1.51084191,5.82974386,4.55840491,0.8370597200000001,1.93917837,2.16352253,4.31926273,3.22526799,6.11588866,0.52455706,1.89893428,2.17066272,0.26,1.54233622,2.90479264,0.99154508,8.70328407,4.43285417,5.7565552,1.00925403,2.72034842,1.7013826,1.54580697,3.224868
