language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r
English,23,19,7,1,1,2.843877179084988e-07,0.8566134088402816,0.8566134088402816
English,21,27,3,1,1,2.86886869446406e-07,0.857814891248818,0.857814891248818
English,44,29,6,1,1,2.87332798192217e-07,0.8460299244895497,0.8460299244895497
English,39,50,7,1,1,2.884126264276763e-07,0.8393005495534017,0.8393005495534017
English,22,10,7,1,1,3.0324181376500254e-07,0.8404802218262114,0.8404802218262114
English,19,36,6,1,1,3.087825567716571e-07,0.8943326251550515,0.8943326251550515
English,6,32,6,2,1,3.097172499201087e-07,0.9007394971843988,0.9007394971843988
English,7,30,5,1,1,3.101622477825265e-07,0.8466942639333576,0.8466942639333576
English,24,13,6,1,1,3.1420026485837376e-07,0.8718398104210054,0.8718398104210054
English,43,44,7,1,1,3.223347328649577e-07,0.9247699996630858,0.9247699996630858
English,50,34,7,1,1,3.263275626336782e-07,0.8499449252852079,0.8499449252852079
English,2,49,4,2,1,3.2902551639453605e-07,0.840810849419288,0.840810849419288
English,6,50,7,1,1,3.295520549774172e-07,0.8219589847220579,0.8219589847220579
English,33,16,7,1,2,3.295733466702803e-07,0.8600735789596734,0.8600735789596734
English,14,49,5,2,1,3.297926390563326e-07,0.7984067954058138,0.7984067954058138
English,47,42,7,1,1,3.31393596125849e-07,0.7754635679256688,0.7754635679256688
English,30,41,5,1,1,3.521905141776079e-07,0.8821890431065538,0.8821890431065538
English,19,41,6,1,1,3.585224650573882e-07,0.9004304929663025,0.9004304929663025
English,31,3,7,1,1,3.665147112911022e-07,0.8506233314206696,0.8506233314206696
English,19,16,7,1,1,3.665492734110922e-07,0.8588461583907648,0.8588461583907648
English,21,12,2,1,1,3.7033185306354e-07,0.8844796318823585,0.8844796318823585
English,29,35,4,1,1,3.714467490947268e-07,0.8640559452229677,0.8640559452229677
English,50,14,7,1,1,3.723472059931369e-07,0.860636118435361,0.860636118435361
English,9,22,7,1,1,3.83303550904263e-07,0.7699950749637803,0.7699950749637803
English,40,45,4,1,1,3.857343935409079e-07,0.8635052067803148,0.8635052067803148
English,39,12,4,1,1,3.876150976924004e-07,0.9018274250370732,0.9018274250370732
English,37,49,6,2,1,3.878049500860817e-07,0.8021609396436999,0.8021609396436999
English,33,40,7,1,2,3.8870082738359593e-07,0.8253519426962017,0.8253519426962017
English,4,26,4,1,1,3.9219460317119366e-07,0.9117059639099536,0.9117059639099536
English,34,44,7,1,2,3.94554852517073e-07,0.902718087715721,0.902718087715721
English,46,33,7,1,1,3.9652255866434797e-07,0.8805599847535812,0.8805599847535812
English,37,29,7,1,1,3.98958410024374e-07,0.8457474093764754,0.8457474093764754
English,1,44,6,1,1,4.082190105167876e-07,0.9157053366813162,0.9157053366813162
English,26,14,7,1,1,4.0827418847341305e-07,0.8959212629943194,0.8959212629943194
English,46,41,1,1,1,4.1002089309858825e-07,0.8997754744549954,0.8997754744549954
English,10,17,6,1,1,4.197095403016798e-07,0.8623416959151514,0.8623416959151514
English,36,50,7,1,1,4.252369587333249e-07,0.8058236996471982,0.8058236996471982
English,17,35,7,1,1,4.348788878608608e-07,0.8617165572871561,0.8617165572871561
English,23,43,6,1,1,4.349339801657642e-07,0.8455502416238406,0.8455502416238406
English,11,12,7,1,1,4.413276859252103e-07,0.9019542252879592,0.9019542252879592
English,50,5,7,1,1,4.450256258830677e-07,0.8033260605785149,0.8033260605785149
English,15,36,4,1,1,4.456649552806715e-07,0.7014667514255069,0.7014667514255069
English,19,23,7,1,1,4.5376180892243323e-07,0.8491065353440452,0.8491065353440452
English,34,21,5,1,2,4.5392729940418965e-07,0.8371431266002518,0.8371431266002518
English,7,22,6,1,1,4.56245088290922e-07,0.9055342867231616,0.9055342867231616
English,33,3,7,1,2,4.593648848516971e-07,0.8677169694403294,0.8677169694403294
English,14,30,7,1,1,4.624403333951811e-07,0.829568519368115,0.829568519368115
English,10,49,5,2,1,4.6626478857996907e-07,0.8457790726474533,0.8457790726474533
English,24,38,4,1,1,4.671363776142746e-07,0.8978389763816363,0.8978389763816363
English,6,33,6,1,1,4.776043103893272e-07,0.8767793161249565,0.8767793161249565
English,34,11,5,1,2,4.811776619194159e-07,0.8702306727958816,0.8702306727958816
English,28,33,7,1,1,4.82037017436253e-07,0.8144763526771492,0.8144763526771492
English,33,22,7,1,2,4.986989779436831e-07,0.8512952179666627,0.8512952179666627
English,6,21,2,1,1,5.026473034142377e-07,0.8721835653606858,0.8721835653606858
English,13,48,7,1,1,5.040752728281848e-07,0.8627142385772256,0.8627142385772256
English,23,34,7,1,1,5.054606991990603e-07,0.8616004630818271,0.8616004630818271
English,4,47,7,1,1,5.147181129752663e-07,0.7641262622535315,0.7641262622535315
English,12,11,7,1,1,5.234398148163171e-07,0.8913999039318257,0.8913999039318257
English,6,17,5,1,1,5.254138837882794e-07,0.875086630959862,0.875086630959862
English,38,31,7,1,2,5.301714231982984e-07,0.8367460834121572,0.8367460834121572
English,7,36,3,1,1,5.441856893884427e-07,0.9198552288915364,0.9198552288915364
English,10,36,5,1,1,5.476646310514644e-07,0.8872755221822121,0.8872755221822121
English,40,44,5,1,1,5.526977103066139e-07,0.8794977210871292,0.8794977210871292
English,10,25,7,2,1,5.687708232884166e-07,0.8029037988633075,0.8029037988633075
English,33,23,7,1,1,5.730126121439773e-07,0.8365334651024694,0.8365334651024694
English,38,44,7,1,1,5.737617897409161e-07,0.9033270096184144,0.9033270096184144
English,31,16,7,1,1,5.799563768645427e-07,0.7914048348377843,0.7914048348377843
English,50,30,7,1,1,5.830721362230225e-07,0.8255657258588055,0.8255657258588055
English,19,21,6,1,1,5.911751307255817e-07,0.8749691946867114,0.8749691946867114
English,8,29,2,1,1,5.920178718831307e-07,0.8593681730891501,0.8593681730891501
English,38,50,7,1,1,6.028530749019321e-07,0.818273764279271,0.818273764279271
English,16,12,4,1,1,6.039942405841959e-07,0.8642765029798728,0.8642765029798728
English,32,46,6,2,2,6.049155304436581e-07,0.8301322755974588,0.8301322755974588
English,26,10,5,0,1,6.103667672440316e-07,0.8193179852287678,0.8193179852287678
English,4,42,4,1,1,6.281820777297713e-07,0.8522765222146775,0.8522765222146775
English,6,11,6,1,1,6.635124116558408e-07,0.9075033091178092,0.9075033091178092
English,43,1,6,1,1,6.694385080741148e-07,0.9073530887131042,0.9073530887131042
English,22,50,6,1,1,6.702757007933615e-07,0.8217765481871059,0.8217765481871059
English,49,45,7,2,1,6.714526755580148e-07,0.845816951892105,0.845816951892105
English,32,20,5,2,1,6.740955870523543e-07,0.8533577116595225,0.8533577116595225
English,50,43,7,1,1,6.800852215326875e-07,0.8040949306069419,0.8040949306069419
English,3,16,7,1,1,6.821106126819755e-07,0.8922421768995098,0.8922421768995098
English,35,29,4,1,1,6.872330591980332e-07,0.845843913147275,0.845843913147275
English,45,40,4,1,1,6.938921624946206e-07,0.8442858089154074,0.8442858089154074
English,36,13,6,1,1,7.005510507839393e-07,0.8625871665272258,0.8625871665272258
English,9,7,6,1,1,7.084775841328412e-07,0.7497999510208446,0.7497999510208446
English,25,45,6,2,2,7.228580087415938e-07,0.80727653082272,0.80727653082272
English,44,42,6,1,1,7.359624959795138e-07,0.8234887747598051,0.8234887747598051
English,30,17,5,1,1,7.360913899791255e-07,0.8297874906128675,0.8297874906128675
English,39,8,2,1,1,7.38509295119749e-07,0.8686335939077431,0.8686335939077431
English,39,48,5,1,1,7.430480961488357e-07,0.87548175071516,0.87548175071516
English,32,6,6,2,2,7.612563123892958e-07,0.8568932906278663,0.8568932906278663
English,29,44,6,1,1,7.735500844623906e-07,0.8855672768329427,0.8855672768329427
English,26,30,6,1,1,7.770972382500004e-07,0.8513576445727074,0.8513576445727074
English,23,37,4,1,1,7.795355100659708e-07,0.8852786980535403,0.8852786980535403
English,48,29,3,1,1,7.819804619648379e-07,0.8647667342677755,0.8647667342677755
English,23,35,2,1,1,7.941986068435353e-07,0.8502061611379684,0.8502061611379684
English,3,41,5,1,1,7.955341099226871e-07,0.8975100499313275,0.8975100499313275
English,2,18,5,1,1,8.036739092435729e-07,0.9105327112741908,0.9105327112741908
English,28,10,6,0,1,8.085923664080609e-07,0.819491431071835,0.819491431071835
English,28,50,6,1,1,8.090862477342046e-07,0.8304746529918997,0.8304746529918997
English,28,22,5,1,1,8.283320359707088e-07,0.8549200948601621,0.8549200948601621
English,50,37,7,1,1,8.309805678468176e-07,0.8698175142632745,0.8698175142632745
English,2,48,5,1,1,8.386687276841377e-07,0.8742837616402597,0.8742837616402597
English,7,21,5,1,1,8.587956453752018e-07,0.8788152901010193,0.8788152901010193
English,21,11,2,1,1,8.596341606317107e-07,0.8860616829440403,0.8860616829440403
English,23,27,7,1,1,8.73523019342786e-07,0.8759402918492227,0.8759402918492227
English,43,35,4,1,1,8.833488630560298e-07,0.8666363838954546,0.8666363838954546
English,2,22,7,1,1,8.936063129227845e-07,0.8901000727544113,0.8901000727544113
English,24,45,3,1,1,9.176533125212746e-07,0.8536722747163276,0.8536722747163276
English,48,12,1,1,1,9.288710334934358e-07,0.8940313526785532,0.8940313526785532
English,15,17,2,1,1,9.579150728473042e-07,0.7131465926015671,0.7131465926015671
English,45,29,6,1,1,9.655260077098728e-07,0.857951185562289,0.857951185562289
English,7,24,1,1,1,1.0016950157123034e-06,0.9051605161316676,0.9051605161316676
English,39,40,2,0,1,1.002525075207585e-06,0.874809303589808,0.874809303589808
English,28,21,7,1,1,1.006659262399487e-06,0.8537646473602446,0.8537646473602446
English,16,27,5,1,1,1.010713787364305e-06,0.855268868209322,0.855268868209322
English,13,3,7,1,1,1.0276546449674185e-06,0.8935187248153578,0.8935187248153578
English,30,21,5,1,1,1.029991215858761e-06,0.866803352259365,0.866803352259365
English,1,33,6,1,1,1.039289085750905e-06,0.8431380363884248,0.8431380363884248
English,34,20,6,2,1,1.0508664896787206e-06,0.8906046128728318,0.8906046128728318
English,12,1,6,1,1,1.0864121856742104e-06,0.8891784584697296,0.8891784584697296
English,4,21,1,1,1,1.0889718416561885e-06,0.8824685363221433,0.8824685363221433
English,30,40,6,1,1,1.0977573110045256e-06,0.8256775411755181,0.8256775411755181
English,45,42,7,1,1,1.1027665261647491e-06,0.7873403922542614,0.7873403922542614
English,33,24,7,1,2,1.1205682051800789e-06,0.8566555105385693,0.8566555105385693
English,31,41,7,1,1,1.122843088812976e-06,0.8534573958613626,0.8534573958613626
English,7,49,7,2,1,1.127691130568249e-06,0.8527694010067419,0.8527694010067419
English,50,49,6,2,1,1.1311981731725617e-06,0.8020175174356518,0.8020175174356518
English,31,21,7,1,1,1.169066237243675e-06,0.832692605462643,0.832692605462643
English,47,19,7,1,1,1.1799642735968116e-06,0.8537271280590281,0.8537271280590281
English,34,47,5,1,1,1.181172001058824e-06,0.7251612912306038,0.7251612912306038
English,50,44,7,1,1,1.1892579449273566e-06,0.892572442929934,0.892572442929934
English,34,24,5,1,1,1.193872086301204e-06,0.8668388319737168,0.8668388319737168
English,18,41,1,1,1,1.1980670256931183e-06,0.8996883809862425,0.8996883809862425
English,18,38,7,1,1,1.1991943008356496e-06,0.8911246273965102,0.8911246273965102
English,10,35,4,1,1,1.2003613650634187e-06,0.8588133315893468,0.8588133315893468
English,12,46,7,1,1,1.2038357667954488e-06,0.8775907033654302,0.8775907033654302
English,18,37,7,1,1,1.207283959572828e-06,0.8992732214799725,0.8992732214799725
English,13,14,5,1,1,1.2110418978304516e-06,0.8740497180468532,0.8740497180468532
English,36,12,3,1,1,1.2205885661838765e-06,0.8843571952114114,0.8843571952114114
English,31,50,7,1,1,1.2411391028593651e-06,0.7641947373800115,0.7641947373800115
English,24,27,7,1,1,1.2608872436777137e-06,0.8556472242806576,0.8556472242806576
English,26,1,7,1,1,1.2644500583677243e-06,0.8959214440816156,0.8959214440816156
English,43,28,6,1,1,1.2756966477875792e-06,0.9034313677799556,0.9034313677799556
English,22,29,3,1,1,1.2802057329200066e-06,0.888205948547609,0.888205948547609
English,28,38,6,1,1,1.2834600792503262e-06,0.8728976720523197,0.8728976720523197
English,7,35,6,1,1,1.291246995798321e-06,0.8519341502657855,0.8519341502657855
English,1,17,5,1,1,1.2970026430992826e-06,0.8836092456915094,0.8836092456915094
English,46,17,3,1,1,1.3102782938020054e-06,0.8764762544288595,0.8764762544288595
English,24,12,6,1,1,1.3139273457845194e-06,0.8958143917126071,0.8958143917126071
English,30,36,7,1,1,1.3223824214021716e-06,0.8695679227716772,0.8695679227716772
English,5,42,5,1,1,1.368194120491082e-06,0.8285733522004578,0.8285733522004578
English,42,12,5,1,1,1.3818952011171098e-06,0.9045709219773445,0.9045709219773445
English,46,27,4,1,1,1.4047212810103055e-06,0.8522412918180078,0.8522412918180078
English,2,28,5,1,1,1.418109288082808e-06,0.8769848840366274,0.8769848840366274
English,24,32,6,2,1,1.4315875525081765e-06,0.8781691541242136,0.8781691541242136
English,14,32,5,2,2,1.4344158848208338e-06,0.8284832979801322,0.8284832979801322
English,13,44,6,1,2,1.4533910013753557e-06,0.8676155173723012,0.8676155173723012
English,6,4,6,1,1,1.4861576852635685e-06,0.894971341501394,0.894971341501394
English,39,23,7,1,1,1.4888061314663742e-06,0.8436140296845573,0.8436140296845573
English,44,48,7,1,1,1.4921566282463876e-06,0.8691444770218746,0.8691444770218746
English,26,23,7,1,1,1.5352316341760307e-06,0.8613794199366539,0.8613794199366539
English,19,26,6,1,1,1.5694651358407914e-06,0.902664428763196,0.902664428763196
English,10,24,6,1,1,1.5791414859286804e-06,0.8769506829434691,0.8769506829434691
English,38,48,6,1,1,1.5863045842400018e-06,0.8760189795453955,0.8760189795453955
English,20,25,6,2,1,1.5863579239195024e-06,0.8299223675183152,0.8299223675183152
English,43,39,2,1,1,1.648960320621298e-06,0.9211526680019864,0.9211526680019864
English,12,35,7,1,1,1.658380634341933e-06,0.8635159750696049,0.8635159750696049
English,39,16,7,1,1,1.740067827235847e-06,0.903609045369118,0.903609045369118
English,42,31,7,1,1,1.782563821724204e-06,0.8257391690222236,0.8257391690222236
English,34,39,5,1,1,1.7874278538874935e-06,0.855702389914918,0.855702389914918
English,27,11,7,1,1,1.819247828910282e-06,0.8716727418644596,0.8716727418644596
English,48,11,7,1,1,1.8583285012887345e-06,0.9004801701670966,0.9004801701670966
English,31,30,7,1,1,1.869474742108697e-06,0.8060229002769959,0.8060229002769959
English,44,45,5,1,1,1.8775063372304985e-06,0.8147575897116679,0.8147575897116679
English,17,44,7,1,1,1.8799715968174364e-06,0.8678649354031971,0.8678649354031971
English,11,50,7,1,1,1.88111602887734e-06,0.7935019982649963,0.7935019982649963
English,29,49,7,2,1,1.884114685045963e-06,0.7813253165641458,0.7813253165641458
English,32,14,5,2,2,1.8926972223353911e-06,0.8366435312613102,0.8366435312613102
English,43,19,5,1,1,1.898316954344635e-06,0.8964154815590514,0.8964154815590514
English,19,29,7,1,1,1.948371398790401e-06,0.8793312932065757,0.8793312932065757
English,42,49,6,2,1,1.96345020713186e-06,0.8217405806252301,0.8217405806252301
English,29,42,7,1,1,1.9891932194446614e-06,0.7650496548147958,0.7650496548147958
English,33,4,7,1,2,1.9897839629352527e-06,0.8656890616351133,0.8656890616351133
English,50,29,4,1,1,2.0109881035866686e-06,0.8488854475138683,0.8488854475138683
English,4,6,6,1,1,2.038906446960133e-06,0.9161163435401816,0.9161163435401816
English,4,18,1,1,1,2.05604151189402e-06,0.9048289929316292,0.9048289929316292
English,26,35,6,1,1,2.058427602980404e-06,0.8402888977512796,0.8402888977512796
English,21,33,6,1,1,2.072715115040785e-06,0.8298711013882948,0.8298711013882948
English,47,30,7,1,2,2.109412672318904e-06,0.797718157592617,0.797718157592617
English,33,21,6,1,2,2.143622336286975e-06,0.8530952017512812,0.8530952017512812
English,28,35,5,1,1,2.161846956311585e-06,0.8767917571435326,0.8767917571435326
English,24,50,6,1,1,2.1705378175268025e-06,0.8381900573470192,0.8381900573470192
English,29,33,7,1,1,2.2007687871987293e-06,0.7996617428562436,0.7996617428562436
English,42,40,5,1,1,2.203422294562928e-06,0.8481549156255922,0.8481549156255922
English,50,42,7,1,1,2.2072194727726483e-06,0.7610223853611878,0.7610223853611878
English,40,11,6,1,1,2.20740116788159e-06,0.8726602896277307,0.8726602896277307
English,45,32,7,2,2,2.22096784186895e-06,0.8411331074122684,0.8411331074122684
English,26,46,1,1,1,2.2414929786906616e-06,0.8764624663996418,0.8764624663996418
English,28,30,7,1,1,2.2423745066927857e-06,0.8425679419597835,0.8425679419597835
English,28,44,7,1,1,2.24575053193845e-06,0.8972234242523981,0.8972234242523981
English,16,13,7,1,1,2.2466841347317465e-06,0.8480362847167768,0.8480362847167768
English,18,12,5,1,1,2.260261540671384e-06,0.9000524526343464,0.9000524526343464
English,2,21,5,1,1,2.3349399147851348e-06,0.8824951001967702,0.8824951001967702
English,5,22,4,1,1,2.348802373752548e-06,0.8589161479776442,0.8589161479776442
English,4,48,5,1,1,2.362706432961496e-06,0.8796400763214769,0.8796400763214769
English,6,5,7,1,1,2.3651063581687857e-06,0.8389879006174399,0.8389879006174399
English,31,28,7,0,1,2.414124736909595e-06,0.7992990402547856,0.7992990402547856
English,26,18,6,1,1,2.421246228691552e-06,0.8871463825757283,0.8871463825757283
English,31,45,7,1,1,2.4297392531988653e-06,0.7869987476729562,0.7869987476729562
English,3,17,6,1,1,2.4369311585630872e-06,0.8748607997377614,0.8748607997377614
English,47,13,7,1,1,2.4877356879040703e-06,0.8095184916526762,0.8095184916526762
English,40,17,1,1,1,2.49665997426791e-06,0.8655213144506003,0.8655213144506003
English,49,36,7,2,1,2.509442966380437e-06,0.8855825628808438,0.8855825628808438
English,46,37,7,1,1,2.512556717363631e-06,0.8647550654391565,0.8647550654391565
English,22,47,7,1,1,2.543388795193197e-06,0.7627904706772202,0.7627904706772202
English,25,32,7,2,2,2.6366064073432486e-06,0.8371373943261801,0.8371373943261801
English,48,34,5,1,1,2.6422946762210987e-06,0.8727983046399236,0.8727983046399236
English,40,42,5,1,1,2.6845500233829594e-06,0.8278645304582958,0.8278645304582958
English,1,5,7,1,1,2.691779926844137e-06,0.8406253806868952,0.8406253806868952
English,29,34,7,1,1,2.695065720161292e-06,0.8632274478959308,0.8632274478959308
English,13,35,7,1,1,2.725065214338405e-06,0.841105514502227,0.841105514502227
English,6,49,4,2,1,2.744017505039718e-06,0.8261644833019528,0.8261644833019528
English,28,26,6,0,1,2.786460304705024e-06,0.8602002870863105,0.8602002870863105
English,49,40,5,2,1,2.850992360355265e-06,0.8611685121362177,0.8611685121362177
English,16,48,5,1,1,2.870491948043636e-06,0.8476944139318369,0.8476944139318369
English,11,27,7,1,1,2.9559597294748544e-06,0.8438999317007614,0.8438999317007614
English,43,40,6,1,1,2.9813991665327554e-06,0.8800929086837578,0.8800929086837578
English,24,46,2,1,1,3.009216722325193e-06,0.8782081678431196,0.8782081678431196
English,21,14,6,1,1,3.0192115133961272e-06,0.8495463074921296,0.8495463074921296
English,34,43,7,1,1,3.039221589537329e-06,0.8863611480013028,0.8863611480013028
English,12,49,6,2,1,3.048750879857864e-06,0.8384565483933962,0.8384565483933962
English,31,11,7,1,1,3.0828711667832047e-06,0.8532395972720823,0.8532395972720823
English,22,43,7,1,1,3.1579662663287186e-06,0.8906981600303111,0.8906981600303111
English,45,14,7,1,1,3.179914049969357e-06,0.8315289032630264,0.8315289032630264
English,29,30,7,1,1,3.183703116315288e-06,0.8223770863850633,0.8223770863850633
English,44,40,5,1,1,3.186537941440404e-06,0.8396048881533479,0.8396048881533479
English,9,28,6,1,1,3.2460212942301883e-06,0.7207161969243092,0.7207161969243092
English,14,43,5,1,1,3.259249936776934e-06,0.8425876379620951,0.8425876379620951
English,12,28,7,1,1,3.279808228630839e-06,0.8716416645726452,0.8716416645726452
English,34,8,5,1,1,3.2903408944176376e-06,0.8705273043791308,0.8705273043791308
English,43,6,7,1,1,3.29049590581988e-06,0.91128791276029,0.91128791276029
English,48,17,7,1,1,3.4563157913101755e-06,0.84413486113399,0.84413486113399
English,45,44,5,1,1,3.4827177007432324e-06,0.884251922491553,0.884251922491553
English,41,50,6,1,1,3.491518303569457e-06,0.8097668483123526,0.8097668483123526
English,19,8,3,1,1,3.500551570201017e-06,0.873718313600316,0.873718313600316
English,43,2,7,1,1,3.5126228479609665e-06,0.937403313918114,0.937403313918114
English,33,1,6,1,2,3.5875987965159176e-06,0.8587931163670025,0.8587931163670025
English,26,43,5,1,1,3.644869460366504e-06,0.9090981001427294,0.9090981001427294
English,7,32,7,2,1,3.645133433144901e-06,0.8898732890405856,0.8898732890405856
English,26,25,7,2,1,3.6831308178221296e-06,0.8474665339594363,0.8474665339594363
English,22,34,5,1,1,3.7101759551151992e-06,0.9020240033427568,0.9020240033427568
English,40,50,7,1,1,3.757470391692655e-06,0.8189397648394012,0.8189397648394012
English,34,16,7,1,2,3.800868117086252e-06,0.8333356239587728,0.8333356239587728
English,46,45,1,1,1,3.8113492807024142e-06,0.8555526738447518,0.8555526738447518
English,19,5,5,1,1,3.815245097557707e-06,0.8549352455552948,0.8549352455552948
English,42,26,6,1,1,3.884830320446766e-06,0.8974509894461487,0.8974509894461487
English,17,8,7,1,1,3.885728916320741e-06,0.8478646991151283,0.8478646991151283
English,17,21,6,1,1,3.944698570468019e-06,0.8330331037983147,0.8330331037983147
English,37,33,7,1,1,3.964250790413157e-06,0.8068084115020943,0.8068084115020943
English,49,27,7,2,1,4.141522900978929e-06,0.8583241269022315,0.8583241269022315
English,3,5,7,1,1,4.163938724455556e-06,0.8151914054944955,0.8151914054944955
English,9,24,7,1,1,4.168911401827075e-06,0.7530090349909001,0.7530090349909001
English,5,23,4,1,1,4.2535865555306965e-06,0.8519510165301368,0.8519510165301368
English,49,33,7,2,2,4.377407132472427e-06,0.7854418878597869,0.7854418878597869
English,44,10,5,1,1,4.411809182402455e-06,0.7702898692046989,0.7702898692046989
English,39,44,6,1,1,4.499252343338884e-06,0.9223235000779728,0.9223235000779728
English,13,49,5,2,1,4.549825869368732e-06,0.821159092789047,0.821159092789047
English,9,4,6,1,1,4.578898056593434e-06,0.7589164690599087,0.7589164690599087
English,12,32,5,2,1,4.581939222267692e-06,0.8938962591675229,0.8938962591675229
English,23,20,7,2,1,4.633871782896301e-06,0.8321210577229556,0.8321210577229556
English,40,26,4,0,1,4.663495559336856e-06,0.8718002737437888,0.8718002737437888
English,29,40,3,0,1,4.904375294817946e-06,0.8302975602923587,0.8302975602923587
English,18,44,6,1,1,4.995501402526879e-06,0.8986325007863456,0.8986325007863456
English,49,34,7,2,1,5.046911819429015e-06,0.8463269569997737,0.8463269569997737
English,18,50,7,1,1,5.07345868296638e-06,0.8244530833044166,0.8244530833044166
English,36,38,4,1,1,5.0765675899913605e-06,0.8964092987800737,0.8964092987800737
English,4,35,7,1,1,5.243257070014319e-06,0.8486590265927136,0.8486590265927136
English,36,14,7,1,1,5.252470909926915e-06,0.885860773942379,0.885860773942379
English,6,16,7,1,1,5.376196373550014e-06,0.8801287871857373,0.8801287871857373
English,22,11,2,1,1,5.586792326662735e-06,0.8825503611798121,0.8825503611798121
English,46,47,4,1,1,5.643584735051914e-06,0.7754706515896365,0.7754706515896365
English,29,16,7,1,1,5.645715874509573e-06,0.8099145764194418,0.8099145764194418
English,10,22,7,1,1,5.681021132011286e-06,0.8593043478940937,0.8593043478940937
English,45,49,7,2,1,5.838840820275976e-06,0.7955701069532718,0.7955701069532718
English,1,24,6,1,1,6.027584011694439e-06,0.8884101588652961,0.8884101588652961
English,35,49,5,2,1,6.053928364078984e-06,0.8168783387024366,0.8168783387024366
English,41,34,7,1,1,6.236317414734105e-06,0.8910187720725998,0.8910187720725998
English,32,25,7,2,4,6.282443689219885e-06,0.8156214615157216,0.8156214615157216
English,43,26,5,1,1,6.3434978165172416e-06,0.920101596279532,0.920101596279532
English,33,5,7,1,2,6.365499788449371e-06,0.8349018819661477,0.8349018819661477
English,1,48,4,1,1,6.41594947373474e-06,0.8875352716431649,0.8875352716431649
English,21,16,5,1,1,6.549206884497146e-06,0.8502570372700448,0.8502570372700448
English,17,49,4,2,1,6.556196414684516e-06,0.794830574148718,0.794830574148718
English,50,12,7,1,1,6.887875784176189e-06,0.8393751698846338,0.8393751698846338
English,22,17,1,1,1,6.92523902894294e-06,0.8690799609492837,0.8690799609492837
English,19,12,6,1,1,6.988863735735118e-06,0.8797267632355426,0.8797267632355426
English,49,41,7,2,1,7.036922781541758e-06,0.9094302302117894,0.9094302302117894
English,17,33,4,1,1,7.084599811391015e-06,0.8278048258108883,0.8278048258108883
English,9,34,6,1,2,7.105398213405659e-06,0.7967593020398519,0.7967593020398519
English,6,1,2,1,1,7.194065961217507e-06,0.9067976002479848,0.9067976002479848
English,4,30,7,1,1,7.29099316781301e-06,0.8471804015927155,0.8471804015927155
English,31,39,7,0,1,7.329137072887781e-06,0.8266767160630363,0.8266767160630363
English,36,11,3,1,1,7.365711585223987e-06,0.8856387238886739,0.8856387238886739
English,28,40,6,0,1,7.375331637173332e-06,0.8541024719625685,0.8541024719625685
English,42,41,4,1,1,7.401406760585526e-06,0.8900793953487142,0.8900793953487142
English,8,46,1,1,1,7.459487483836423e-06,0.8567864773261772,0.8567864773261772
English,34,18,6,1,1,7.542907729593247e-06,0.839839568765812,0.839839568765812
English,30,26,6,1,1,7.676486088685322e-06,0.8600703709474811,0.8600703709474811
English,10,43,5,1,1,7.700524453445454e-06,0.8892750401010964,0.8892750401010964
English,19,24,6,1,1,7.704561477561903e-06,0.8616140894821088,0.8616140894821088
English,31,20,7,2,1,7.74495016079739e-06,0.8083899205842032,0.8083899205842032
English,34,1,5,1,1,7.819294030911785e-06,0.8611818681809642,0.8611818681809642
English,41,33,7,1,1,7.851808386023331e-06,0.8451996612599871,0.8451996612599871
English,35,42,7,1,1,7.97403079096113e-06,0.8324693119115465,0.8324693119115465
English,32,17,5,2,1,7.99614932722846e-06,0.8436316045628874,0.8436316045628874
English,30,24,5,1,1,8.00120534302505e-06,0.8588368929264613,0.8588368929264613
English,43,38,2,1,1,8.125307537269814e-06,0.9011733795862878,0.9011733795862878
English,6,46,1,1,1,8.13515013866899e-06,0.8757456914212541,0.8757456914212541
English,29,24,7,1,1,8.263248927523551e-06,0.8160255298976905,0.8160255298976905
English,8,48,1,1,1,8.293642795388855e-06,0.8741883952564795,0.8741883952564795
English,39,30,7,1,1,8.325610561668277e-06,0.8480386324701688,0.8480386324701688
English,6,19,7,1,1,8.555434723458158e-06,0.8853350270584102,0.8853350270584102
English,10,4,5,1,1,8.58586319583721e-06,0.8918503120372792,0.8918503120372792
English,49,11,7,2,1,8.664749558200566e-06,0.8661485424609255,0.8661485424609255
English,34,26,5,1,1,8.719359578224542e-06,0.8809517909664121,0.8809517909664121
English,14,25,7,2,1,8.736258526288484e-06,0.7783191371295524,0.7783191371295524
English,1,25,7,2,1,8.743710973351023e-06,0.8410594509481811,0.8410594509481811
English,1,20,1,2,1,8.74745498259703e-06,0.9152843185025864,0.9152843185025864
English,37,12,3,1,1,8.85252998465114e-06,0.8797989895780935,0.8797989895780935
English,47,17,7,1,1,8.897350902647401e-06,0.8485930584551687,0.8485930584551687
English,12,48,1,1,1,9.016123459274225e-06,0.8762612042155077,0.8762612042155077
English,22,1,5,1,1,9.1328671348282e-06,0.8949061968445428,0.8949061968445428
English,14,28,7,1,1,9.361818171976657e-06,0.8391284961289658,0.8391284961289658
English,30,13,5,1,1,9.412798870384618e-06,0.819595130636431,0.819595130636431
English,37,23,4,1,1,9.628121168666712e-06,0.8036166302548554,0.8036166302548554
English,23,11,7,1,1,9.652731011860677e-06,0.8796134964595456,0.8796134964595456
English,18,21,1,1,1,9.653366083926562e-06,0.8681733212618803,0.8681733212618803
English,16,17,7,1,1,9.655839158173118e-06,0.8535146691726314,0.8535146691726314
