language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r,fdr_significant
persian,3,43,3,1,6,0.31643516692087886,0.3190500049206138,0.3190500049206138,False
persian,3,44,3,1,3,0.01653110383662155,0.43299512389255146,0.43299512389255146,False
persian,3,45,3,1,2,0.044531985188606446,-0.2726584426038729,0.2726584426038729,False
persian,3,46,4,1,6,0.20628164042993244,0.45384155731541753,0.45384155731541753,False
persian,3,47,5,1,3,0.30217070729110085,0.3276161055631509,0.3276161055631509,False
persian,3,48,3,1,6,0.2547371749679856,0.3187760920994092,0.3187760920994092,False
persian,3,49,3,1,3,0.3228909172716359,0.4417533103043003,0.4417533103043003,False
persian,3,50,3,1,3,0.8764865880473586,0.44518515679925014,0.44518515679925014,False
persian,4,1,4,1,4,0.05455927414966045,0.2553798150601889,0.2553798150601889,False
persian,4,2,4,1,3,0.01955618769863428,0.4165845323231903,0.4165845323231903,False
persian,4,3,3,1,3,0.0073701483907832955,0.43974585904875557,0.43974585904875557,False
persian,4,5,3,1,5,0.5272707156836272,-0.45475149601748377,0.45475149601748377,False
persian,4,6,4,1,6,0.014716821301593606,0.42653712088068185,0.42653712088068185,False
persian,4,7,3,1,3,0.5786464846518624,0.43973243775069604,0.43973243775069604,False
persian,4,8,3,1,3,0.35770434626254577,0.4450016134776973,0.4450016134776973,False
persian,4,9,3,1,2,0.7692410979250226,0.307740379411314,0.307740379411314,False
persian,4,10,3,1,3,0.9527485757364721,0.4483356586208249,0.4483356586208249,False
persian,4,11,3,1,6,0.7215519141186761,0.44077028371201793,0.44077028371201793,False
persian,4,12,3,1,6,0.4644245257716546,0.4187331088790843,0.4187331088790843,False
persian,4,13,3,1,7,0.3386081622122698,-0.2643454671458839,0.2643454671458839,False
persian,4,14,3,1,3,0.15819394946065293,0.3208963150389074,0.3208963150389074,False
persian,4,15,3,1,6,0.8986791481035334,0.2920806741863185,0.2920806741863185,False
persian,4,16,3,1,3,0.704045579091779,0.441756699901022,0.441756699901022,False
persian,4,17,4,1,3,0.4495902679494481,0.43904113927444754,0.43904113927444754,False
persian,4,18,3,1,3,0.24250644209686387,0.3126343941900698,0.3126343941900698,False
persian,4,19,3,1,3,0.32834874317079155,0.4444284146879713,0.4444284146879713,False
persian,4,20,3,1,3,0.5695575757527167,0.43790632532779383,0.43790632532779383,False
persian,4,21,6,1,6,0.07115485196876987,0.3345867545387747,0.3345867545387747,False
persian,4,22,3,1,3,0.5778963616036998,0.41259786493787376,0.41259786493787376,False
persian,4,23,6,1,3,0.005040073583113611,0.44226356396039856,0.44226356396039856,False
persian,4,24,7,1,3,0.14232656931882434,0.26491620838233787,0.26491620838233787,False
persian,4,25,3,1,5,0.806725161865692,-0.07943618168263301,0.07943618168263301,False
persian,4,26,3,1,3,0.017631204288372875,-0.4177636046713589,0.4177636046713589,False
persian,4,27,3,1,3,0.8767019462469297,0.4219354396954967,0.4219354396954967,False
persian,4,28,3,1,5,0.46801130324595686,-0.14226893003752364,0.14226893003752364,False
persian,4,29,3,1,3,0.13346727903595507,0.4285288447997839,0.4285288447997839,False
persian,4,30,3,1,7,0.9660444961469334,-0.14901275874280137,0.14901275874280137,False
persian,4,31,3,1,2,0.674403857034466,0.3293289829691668,0.3293289829691668,False
persian,4,32,3,1,3,0.605874039029385,0.28459023235380443,0.28459023235380443,False
persian,4,33,3,1,1,0.608867463810113,-0.3275221627876271,0.3275221627876271,False
persian,4,34,3,1,5,0.33047333037695353,0.1471232970952726,0.1471232970952726,False
persian,4,35,4,1,7,0.3434490853252653,-0.31236720106805155,0.31236720106805155,False
persian,4,36,3,1,3,0.9255600975246208,0.43455026008687525,0.43455026008687525,False
persian,4,37,3,1,1,0.40514371071920263,0.30978394098395423,0.30978394098395423,False
persian,4,38,3,1,1,0.7452069401122388,0.1947093753722697,0.1947093753722697,False
persian,4,39,3,1,6,0.784635395493465,0.3321507205712685,0.3321507205712685,False
persian,4,40,3,1,2,0.1489083931838956,0.3234460024991211,0.3234460024991211,False
persian,4,41,3,1,1,0.545858258290315,0.1919448637824285,0.1919448637824285,False
persian,4,42,3,1,3,0.10158638454644368,0.333189199574073,0.333189199574073,False
persian,4,43,3,1,6,0.3212281800462736,0.3103770382287266,0.3103770382287266,False
persian,4,44,3,1,3,0.2766491163963575,0.43266382758994243,0.43266382758994243,False
persian,4,45,3,1,2,0.053866932696715226,-0.262499234872046,0.262499234872046,False
persian,4,46,4,1,6,0.23818455913400577,0.456338133567362,0.456338133567362,False
persian,4,47,5,1,3,0.30633874782318443,0.3286730284612139,0.3286730284612139,False
persian,4,48,3,1,6,0.2431852014761873,0.3229147073968579,0.3229147073968579,False
persian,4,49,7,1,3,0.26393213809192784,0.44148207017467334,0.44148207017467334,False
persian,4,50,3,1,3,0.9531832002029337,0.4450899865785879,0.4450899865785879,False
persian,5,1,3,1,7,0.8830282289859985,-0.1752855521727419,0.1752855521727419,False
persian,5,2,3,1,1,0.6384226706292353,-0.3686982451885698,0.3686982451885698,False
persian,5,3,3,1,1,0.66685562759379,-0.3809898568933141,0.3809898568933141,False
persian,5,4,3,1,1,0.6886695689789066,-0.38102199231885053,0.38102199231885053,False
persian,5,6,3,1,1,0.8759130957406669,-0.33876818889494265,0.33876818889494265,False
persian,5,7,3,1,1,0.6899043841173278,-0.38045042567695403,0.38045042567695403,False
persian,5,8,3,1,1,0.7034953109023931,-0.38342142611894847,0.38342142611894847,False
persian,5,9,3,1,4,0.7929560124014433,-0.2130384285013203,0.2130384285013203,False
persian,5,10,3,1,1,0.5925269872469945,-0.37315848848709876,0.37315848848709876,False
persian,5,11,3,1,1,0.6873482201921521,-0.37964522775090337,0.37964522775090337,False
persian,5,12,3,1,1,0.581464601100349,-0.3636950951467847,0.3636950951467847,False
persian,5,13,4,1,3,0.5969522247463728,0.2791174860233079,0.2791174860233079,False
persian,5,14,3,1,1,0.6275698637162446,-0.193249507651919,0.193249507651919,False
persian,5,15,3,1,2,0.8855370546301821,-0.1454048716906136,0.1454048716906136,False
persian,5,16,3,1,1,0.6369693513798387,-0.36365563856041455,0.36365563856041455,False
persian,5,17,3,1,1,0.6903039812235872,-0.3796171904433083,0.3796171904433083,False
persian,5,18,3,1,1,0.2873593097784314,-0.20768459858202803,0.20768459858202803,False
persian,5,19,3,1,1,0.27019942053921764,-0.38322679664588843,0.38322679664588843,False
persian,5,20,3,1,1,0.4537751824901738,-0.3666083880196123,0.3666083880196123,False
persian,5,21,3,1,2,0.15999604847141716,-0.27541073560277896,0.27541073560277896,False
persian,5,22,3,1,1,0.7830401231701288,-0.36181690262684507,0.36181690262684507,False
persian,5,23,3,1,1,0.6683575416097235,-0.3790873573663312,0.3790873573663312,False
persian,5,24,3,1,1,0.10608673490950142,-0.22704294806499406,0.22704294806499406,False
persian,5,25,3,1,1,0.7503562417232689,0.08903741390346988,0.08903741390346988,False
persian,5,26,6,1,6,0.026152166059386996,0.34199736411847464,0.34199736411847464,False
persian,5,27,3,1,1,0.8008832465523659,-0.3672092549973483,0.3672092549973483,False
persian,5,28,3,1,3,0.37075487441754096,0.40918409285315005,0.40918409285315005,False
persian,5,29,3,1,1,0.5923186346803717,-0.3490987807949336,0.3490987807949336,False
persian,5,30,3,1,5,0.17797275787179115,0.1855889199615295,0.1855889199615295,False
persian,5,31,3,1,1,0.9804356221795785,-0.1992486702807121,0.1992486702807121,False
persian,5,32,3,1,1,0.4634306613577138,-0.15518421674062483,0.15518421674062483,False
persian,5,33,6,1,5,0.028259921956797093,0.5653757074873113,0.5653757074873113,False
persian,5,34,3,1,3,0.8838713183027764,0.10013466277749268,0.10013466277749268,False
persian,5,35,3,1,3,0.05747558330809063,0.5849360721537684,0.5849360721537684,False
persian,5,36,3,1,1,0.5861446622971982,-0.38016967576239696,0.38016967576239696,False
persian,5,37,3,1,1,0.5657497646556173,-0.2886142931030172,0.2886142931030172,False
persian,5,38,3,1,2,0.16289353325428932,-0.16066765582092812,0.16066765582092812,False
persian,5,39,3,1,1,0.8483642524314929,-0.2697929204852299,0.2697929204852299,False
persian,5,40,3,1,6,0.448560670083366,-0.25639378475942065,0.25639378475942065,False
persian,5,41,3,1,6,0.1971897246341333,-0.07074128161331295,0.07074128161331295,False
persian,5,42,3,1,4,0.9820021541500857,-0.23328809518108384,0.23328809518108384,False
persian,5,43,3,1,7,0.8286837849805317,-0.19912557104106668,0.19912557104106668,False
persian,5,44,3,1,1,0.6296817901570417,-0.37098631849180025,0.37098631849180025,False
persian,5,45,3,1,4,0.05078089694996027,0.18322119781366444,0.18322119781366444,False
persian,5,46,3,1,1,0.41244418445788733,-0.40476869922597186,0.40476869922597186,False
persian,5,47,5,1,4,0.8428294285981461,-0.2517793558850866,0.2517793558850866,False
persian,5,48,3,1,1,0.9614733242958031,-0.19839462349528889,0.19839462349528889,False
persian,5,49,3,1,1,0.7344560568822671,-0.37773246656515697,0.37773246656515697,False
persian,5,50,3,1,1,0.7121058631971633,-0.37508906526884855,0.37508906526884855,False
persian,6,1,2,1,1,0.05113145807083378,0.27646279489887193,0.27646279489887193,False
persian,6,2,3,1,4,0.8257738589550649,0.3936944546809226,0.3936944546809226,False
persian,6,3,3,1,2,0.06408232907520427,0.3965022718182433,0.3965022718182433,False
persian,6,4,4,1,2,0.053085343309478096,0.4034049801611503,0.4034049801611503,False
persian,6,5,3,1,5,0.05407883809322491,-0.4532726694146164,0.4532726694146164,False
persian,6,7,4,1,2,0.055376345379405584,0.4025094500224292,0.4025094500224292,False
persian,6,8,4,1,2,0.06684438778956259,0.4051641077308193,0.4051641077308193,False
persian,6,9,4,1,2,0.11831563580207709,0.40078288202803014,0.40078288202803014,False
persian,6,10,3,1,6,0.15919905578843954,0.3953605921619033,0.3953605921619033,False
persian,6,11,4,1,2,0.054465058945357504,0.40127962148912943,0.40127962148912943,False
persian,6,12,4,1,2,1.0152260821307742e-05,0.4943783244324679,0.4943783244324679,True
persian,6,13,4,1,7,0.7705049189988665,-0.23520528374909663,0.23520528374909663,False
persian,6,14,3,1,2,0.7288220536736141,0.28554651977582207,0.28554651977582207,False
persian,6,15,2,1,3,0.854337793054061,0.2457489742456078,0.2457489742456078,False
persian,6,16,3,1,2,0.14834635087268164,0.3980038620083828,0.3980038620083828,False
persian,6,17,4,1,2,0.05519207001250291,0.40163316290656775,0.40163316290656775,False
persian,6,18,3,1,4,0.1678168258619075,0.2656601578446146,0.2656601578446146,False
persian,6,19,4,1,4,0.0887788733179655,0.38406137533778767,0.38406137533778767,False
persian,6,20,3,1,2,0.0204664767860441,0.40364990493296243,0.40364990493296243,False
persian,6,21,2,1,1,0.049818933923388604,0.36665011211740767,0.36665011211740767,False
persian,6,22,4,1,2,0.05020788538690605,0.3961313266708426,0.3961313266708426,False
persian,6,23,3,1,2,0.19000281780080103,0.3940893920992334,0.3940893920992334,False
persian,6,24,2,1,2,0.005149339742621824,0.34000518842529165,0.34000518842529165,False
persian,6,25,5,1,1,0.9011630654486309,-0.10042919093519911,0.10042919093519911,False
persian,6,26,3,1,3,0.009277446945226477,-0.4314817764319195,0.4314817764319195,False
persian,6,27,4,1,4,0.03240067383727873,0.40490761360632216,0.40490761360632216,False
persian,6,28,2,1,7,0.7301610822582227,-0.1529016458677321,0.1529016458677321,False
persian,6,29,4,1,2,0.0677480731802599,0.3541556332779398,0.3541556332779398,False
persian,6,30,4,1,7,0.9772128756243862,-0.15740125942137503,0.15740125942137503,False
persian,6,31,4,1,2,0.6855013848258413,0.3700855590193872,0.3700855590193872,False
persian,6,32,3,1,1,0.429357053256641,0.24646819180363666,0.24646819180363666,False
persian,6,33,3,1,1,0.7294331514130736,-0.2877381984483622,0.2877381984483622,False
persian,6,34,3,1,3,0.07051383022495596,-0.17294605546000974,0.17294605546000974,False
persian,6,35,4,1,7,0.483023743741413,-0.29348067203965406,0.29348067203965406,False
persian,6,36,4,1,2,0.05591740248292407,0.3953394039257372,0.3953394039257372,False
persian,6,37,4,1,4,0.02351153343678514,0.37572535006212643,0.37572535006212643,False
persian,6,38,2,1,3,0.8824611843622368,0.1801341203085503,0.1801341203085503,False
persian,6,39,3,1,3,0.07874171385912139,0.4054025243865252,0.4054025243865252,False
