language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r,fdr_significant
arabic,4,41,3,0,7,0.3508260452887306,0.24260405843681337,0.24260405843681337,False
arabic,4,42,4,0,1,0.38213877609872815,0.5536383735341645,0.5536383735341645,False
arabic,4,43,7,1,1,0.2772842206858649,0.2510652780063102,0.2510652780063102,False
arabic,4,44,3,0,1,0.039051378907793845,0.589378095694995,0.589378095694995,False
arabic,4,45,3,1,5,0.10086068217509181,0.12727008954146568,0.12727008954146568,False
arabic,4,46,4,1,1,0.0700274925513185,0.4132344487056223,0.4132344487056223,False
arabic,4,47,1,0,1,0.001768846466379818,0.25852061922215225,0.25852061922215225,False
arabic,4,48,3,0,3,0.01210639455119181,0.4088610246308125,0.4088610246308125,False
arabic,4,49,2,0,1,0.0017120893046692438,0.5735444981744516,0.5735444981744516,False
arabic,4,50,1,0,1,0.08335072455807482,0.5301433737965828,0.5301433737965828,False
arabic,5,1,4,1,2,0.4675781406105377,-0.16894251674912972,0.16894251674912972,False
arabic,5,2,5,1,6,0.48855328819316857,0.10465540767725695,0.10465540767725695,False
arabic,5,3,5,1,7,0.37654944737941626,0.15553777068060864,0.15553777068060864,False
arabic,5,4,5,1,5,0.4429392161094947,0.1809380422874933,0.1809380422874933,False
arabic,5,6,6,1,5,0.7841782589742954,-0.20819501017185352,0.20819501017185352,False
arabic,5,7,5,1,5,0.4277568117510925,0.17125868776327702,0.17125868776327702,False
arabic,5,8,5,1,5,0.3064454521154961,0.1906181570111028,0.1906181570111028,False
arabic,5,9,5,1,1,0.010661190108748114,0.20428903442255883,0.20428903442255883,False
arabic,5,10,5,1,5,0.32975823175481334,0.1886735298635428,0.1886735298635428,False
arabic,5,11,5,1,5,0.37055413809059234,0.18695707140250495,0.18695707140250495,False
arabic,5,12,5,1,5,0.36764257957580726,0.13274625502178083,0.13274625502178083,False
arabic,5,13,2,1,1,0.05671407905226143,0.655478385288683,0.655478385288683,False
arabic,5,14,5,1,5,0.04322119537691841,0.3978692385558112,0.3978692385558112,False
arabic,5,15,5,1,5,0.390022411436734,0.2029918822438935,0.2029918822438935,False
arabic,5,16,5,1,5,0.18707874372780856,0.217585002824673,0.217585002824673,False
arabic,5,17,5,1,5,0.47313165979701843,0.16199388744533832,0.16199388744533832,False
arabic,5,18,4,1,5,0.9310438517319923,0.26099801576738685,0.26099801576738685,False
arabic,5,19,4,1,2,0.9289923476408557,-0.09624010231119132,0.09624010231119132,False
arabic,5,20,5,1,5,0.5899876076950601,0.1775171560456682,0.1775171560456682,False
arabic,5,21,7,1,5,0.11726440221573371,0.09874804739355518,0.09874804739355518,False
arabic,5,22,5,1,5,0.36423716420385627,0.1724015787921355,0.1724015787921355,False
arabic,5,23,5,1,5,0.28100729178943973,0.19676710985724233,0.19676710985724233,False
arabic,5,24,6,1,3,0.8619820810925617,0.1842994292360021,0.1842994292360021,False
arabic,5,25,5,1,7,0.5550341597315369,-0.2836684160274114,0.2836684160274114,False
arabic,5,26,4,1,7,0.9798991514864869,-0.16318045311389412,0.16318045311389412,False
arabic,5,27,5,1,5,0.32831964242884637,0.12010095396221906,0.12010095396221906,False
arabic,5,28,4,1,4,0.13925299618689738,0.5338012669429829,0.5338012669429829,False
arabic,5,29,5,1,1,0.3346990557769265,0.17575069517549793,0.17575069517549793,False
arabic,5,30,4,1,3,0.9317016654246556,-0.06306961907759535,0.06306961907759535,False
arabic,5,31,5,1,3,0.34712306910299817,-0.10594298171831087,0.10594298171831087,False
arabic,5,32,4,1,1,0.5311033646219863,0.23675844223347817,0.23675844223347817,False
arabic,5,33,5,1,1,0.5592428253076356,0.5666114783929875,0.5666114783929875,False
arabic,5,34,1,1,7,0.506289459142875,-0.2296455600632493,0.2296455600632493,False
arabic,5,35,5,1,1,0.5018327704998635,0.5631025438430088,0.5631025438430088,False
arabic,5,36,5,1,5,0.38065556760903047,0.18673221079675895,0.18673221079675895,False
arabic,5,37,5,1,3,0.007834719285136233,-0.12415762040478302,0.12415762040478302,False
arabic,5,38,4,1,2,0.17818445958604912,-0.3193242666114139,0.3193242666114139,False
arabic,5,39,4,1,2,0.23447578269290098,-0.24690301223554953,0.24690301223554953,False
arabic,5,40,4,1,1,0.9897874144661531,-0.09253776157889963,0.09253776157889963,False
arabic,5,41,5,1,2,0.29340250275119756,-0.1317438189379838,0.1317438189379838,False
