language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r,fdr_significant
arabic,5,15,1,0,3,0.7635886074589437,-0.09202518164486578,0.09202518164486578,False
arabic,5,16,2,0,2,0.07379035446414604,0.1602616786826794,0.1602616786826794,False
arabic,5,17,1,0,5,0.4463129299668809,0.22875641509795328,0.22875641509795328,False
arabic,5,18,1,0,1,0.014638967709895544,0.26469183988582884,0.26469183988582884,False
arabic,5,19,2,0,3,0.1587622689935203,-0.1866020947833538,0.1866020947833538,False
arabic,5,20,1,0,3,0.6666789570092343,0.20610966161083988,0.20610966161083988,False
arabic,5,21,1,0,4,0.8031348066711005,-0.16808622645728405,0.16808622645728405,False
arabic,5,22,1,0,4,0.38391740975374855,0.1280599775789023,0.1280599775789023,False
arabic,5,23,2,1,2,0.45494670571844875,0.28328138699740596,0.28328138699740596,False
arabic,5,24,1,0,3,0.7717686776439023,-0.155871855441191,0.155871855441191,False
arabic,5,25,2,0,7,0.8263463193717199,0.06240722235498835,0.06240722235498835,False
arabic,5,26,1,0,1,0.03945075526418863,-0.22294881614303447,0.22294881614303447,False
arabic,5,27,1,0,5,0.57967728770812,-0.10318456424861132,0.10318456424861132,False
arabic,5,28,1,0,1,0.10690193178816897,0.3306217324002513,0.3306217324002513,False
arabic,5,29,1,0,4,0.8939823364124349,0.09216986682132478,0.09216986682132478,False
arabic,5,30,1,0,7,0.23383661145597298,-0.17084068946434,0.17084068946434,False
arabic,5,31,1,0,5,0.860613611541037,0.05349578076412294,0.05349578076412294,False
arabic,5,32,7,1,4,0.8070763486443853,0.15752635455584255,0.15752635455584255,False
arabic,5,33,1,0,7,0.5311968288976072,0.2316065438794756,0.2316065438794756,False
arabic,5,34,2,1,4,0.7180928851395487,0.1628317762887706,0.1628317762887706,False
arabic,5,35,1,0,4,0.2870333266426515,-0.13462585001836577,0.13462585001836577,False
arabic,5,36,1,0,4,0.7282560339758739,-0.1983265906350723,0.1983265906350723,False
arabic,5,37,1,0,6,0.5750336635418665,-0.2575122230781238,0.2575122230781238,False
arabic,5,38,2,0,3,0.05809056106142111,-0.20275585315551453,0.20275585315551453,False
arabic,5,39,1,0,1,0.06838824906594342,-0.17237350012754435,0.17237350012754435,False
arabic,5,40,1,0,5,0.6582058167275431,0.088106266306774,0.088106266306774,False
arabic,5,41,1,0,3,0.6670654995662502,-0.10807552838619819,0.10807552838619819,False
arabic,5,42,1,0,4,0.741633457284246,-0.10223994581918264,0.10223994581918264,False
arabic,5,43,1,0,6,0.10218657497245813,-0.22142173341160673,0.22142173341160673,False
arabic,5,44,1,0,3,0.5564074656637188,-0.18845831611305483,0.18845831611305483,False
arabic,5,45,1,0,4,0.07127521601169434,-0.2115414892475727,0.2115414892475727,False
arabic,5,46,1,0,1,0.006142150238963842,-0.2600408358898387,0.2600408358898387,False
arabic,5,47,1,0,1,0.2589182384062815,-0.1243242792306822,0.1243242792306822,False
arabic,5,48,7,1,7,0.11244262827618526,0.13993522784097157,0.13993522784097157,False
arabic,5,49,1,0,5,0.24316400606733543,-0.23014869612999383,0.23014869612999383,False
arabic,5,50,1,0,4,0.2069334304829151,-0.18975604427785156,0.18975604427785156,False
arabic,6,1,1,0,1,0.0016134936300103324,0.2923448606387832,0.2923448606387832,False
arabic,6,2,7,1,6,0.31948585144293146,0.2910090987640223,0.2910090987640223,False
arabic,6,3,1,0,6,0.6192455822771996,-0.1597722992144943,0.1597722992144943,False
arabic,6,4,1,0,1,0.018718158222356118,0.23476125724339272,0.23476125724339272,False
arabic,6,5,1,0,1,0.0199762255415258,-0.17315976519326529,0.17315976519326529,False
arabic,6,7,1,0,1,8.089808079415589e-09,0.5140257987308864,0.5140257987308864,True
arabic,6,8,2,0,2,0.5219324682258937,0.14286990430327384,0.14286990430327384,False
arabic,6,9,3,0,1,0.00024259473002797094,0.2523952094279503,0.2523952094279503,True
arabic,6,10,2,0,2,0.3166461245117088,-0.15868380196738804,0.15868380196738804,False
arabic,6,11,1,0,2,0.05386288567016337,0.19629234436625664,0.19629234436625664,False
arabic,6,12,1,0,4,0.5774526723173872,0.1362024636025352,0.1362024636025352,False
arabic,6,13,1,0,3,0.22216245093224168,0.11936863727059625,0.11936863727059625,False
arabic,6,14,1,0,3,0.8527188152876991,-0.25132086773563594,0.25132086773563594,False
arabic,6,15,1,0,5,0.2507541600818844,0.4061924053003414,0.4061924053003414,False
arabic,6,16,1,0,6,0.3949802204061963,0.16785687985101963,0.16785687985101963,False
arabic,6,17,1,0,1,0.011461872254682646,0.22829983611784593,0.22829983611784593,False
arabic,6,18,1,0,5,0.7070943598767436,-0.23471801127543707,0.23471801127543707,False
arabic,6,19,1,0,4,0.7512944353191846,0.233226564340438,0.233226564340438,False
arabic,6,20,1,0,1,0.0030137092545053945,0.27945318450230144,0.27945318450230144,False
arabic,6,21,1,0,2,0.05868853925901205,-0.13359527916814853,0.13359527916814853,False
arabic,6,22,1,0,1,0.369082635255925,-0.08468658954425229,0.08468658954425229,False
arabic,6,23,2,1,6,0.012363775922141877,-0.2419206937792312,0.2419206937792312,False
arabic,6,24,1,0,7,0.6474696538579037,-0.14383258654555917,0.14383258654555917,False
arabic,6,25,1,0,1,0.4863632352783961,-0.1510802255671692,0.1510802255671692,False
arabic,6,26,1,0,7,0.7063790318817835,-0.22013258995328586,0.22013258995328586,False
arabic,6,27,1,0,1,0.08368622852999617,-0.16943087149004107,0.16943087149004107,False
arabic,6,28,1,0,1,0.0019957210318567453,-0.3168767196676178,0.3168767196676178,False
arabic,6,29,1,0,4,0.5178004654540881,-0.14725738844638095,0.14725738844638095,False
arabic,6,30,1,0,5,0.17738298345244746,-0.1583732604090192,0.1583732604090192,False
arabic,6,31,1,0,3,0.4393867682505075,-0.1370918725265621,0.1370918725265621,False
arabic,6,32,7,1,7,0.3101139405455591,-0.15525600354482463,0.15525600354482463,False
arabic,6,33,1,0,1,0.007064274369633594,-0.2771757828432757,0.2771757828432757,False
arabic,6,34,1,1,1,0.12223585884414828,-0.25429302470137843,0.25429302470137843,False
arabic,6,35,1,0,5,0.3016467231727045,-0.1301878712014378,0.1301878712014378,False
arabic,6,36,1,0,2,0.6916367642757535,-0.10411162499385443,0.10411162499385443,False
arabic,6,37,1,0,2,0.8738215146001982,-0.178809642016584,0.178809642016584,False
arabic,6,38,1,0,5,0.5340964018231866,-0.1561300398449729,0.1561300398449729,False
arabic,6,39,1,0,6,0.5905120682581929,-0.15111456393536762,0.15111456393536762,False
arabic,6,40,1,0,4,0.30638024073159836,0.18647786840537822,0.18647786840537822,False
arabic,6,41,1,0,7,0.38412511093523705,0.14252860275902168,0.14252860275902168,False
arabic,6,42,1,0,2,0.38625936845784536,0.21831707757016008,0.21831707757016008,False
arabic,6,43,1,0,7,0.4724709370269107,0.15819075852031003,0.15819075852031003,False
arabic,6,44,1,0,1,0.1638287932338832,0.14313335454507853,0.14313335454507853,False
arabic,6,45,1,0,3,0.2641544712215045,0.1861373636725727,0.1861373636725727,False
arabic,6,46,1,0,4,0.1818081081867517,0.18435709999582434,0.18435709999582434,False
arabic,6,47,1,0,1,0.14727469374379765,0.12870882777554649,0.12870882777554649,False
arabic,6,48,2,1,1,0.0407096883661838,-0.16636985225479914,0.16636985225479914,False
arabic,6,49,1,0,6,0.19136210535271586,0.13673620862446223,0.13673620862446223,False
arabic,6,50,4,0,2,0.033975966816474364,-0.1998006812051506,0.1998006812051506,False
arabic,7,1,1,0,1,0.005936442128237274,0.17037185915725728,0.17037185915725728,False
arabic,7,2,2,1,5,0.8832146578596003,0.1319931707300576,0.1319931707300576,False
arabic,7,3,6,0,6,0.00023855045782466923,0.4095601461753694,0.4095601461753694,True
arabic,7,4,3,0,7,0.45624340508103955,0.13444255380896822,0.13444255380896822,False
arabic,7,5,1,0,5,0.2129256441209566,-0.12541310085261564,0.12541310085261564,False
arabic,7,6,1,0,7,0.21110958958139475,0.25047273774736417,0.25047273774736417,False
arabic,7,8,1,0,1,0.004552805516681924,0.25705281409269787,0.25705281409269787,False
arabic,7,9,1,0,2,0.7907515744754303,0.20987708616026662,0.20987708616026662,False
arabic,7,10,1,0,1,0.606098835395448,-0.11287378324415288,0.11287378324415288,False
arabic,7,11,1,0,7,0.488537119006468,0.27700901362717884,0.27700901362717884,False
arabic,7,12,1,0,5,0.8214244003377714,0.11271431222592608,0.11271431222592608,False
arabic,7,13,1,0,3,0.8934683049426679,0.030812813231812734,0.030812813231812734,False
arabic,7,14,1,0,3,0.4677250600242323,-0.13584951133514778,0.13584951133514778,False
arabic,7,15,1,0,4,0.6531120504281931,0.15150479321329618,0.15150479321329618,False
arabic,7,16,1,0,7,0.5967068096962311,0.0677694368485842,0.0677694368485842,False
arabic,7,17,1,0,1,0.966625694103208,0.10238845373435267,0.10238845373435267,False
arabic,7,18,1,0,1,0.13733506393107262,-0.1531259292897345,0.1531259292897345,False
arabic,7,19,2,0,7,0.16704692083585093,0.28451470792813743,0.28451470792813743,False
arabic,7,20,1,0,1,0.00039716240451038325,0.15370992155292493,0.15370992155292493,False
arabic,7,21,1,0,4,0.39724903353825347,0.12119282899077354,0.12119282899077354,False
arabic,7,22,1,0,7,0.9726014201424392,-0.09605722653512215,0.09605722653512215,False
arabic,7,23,2,1,5,0.5920975112519782,-0.13808535718177564,0.13808535718177564,False
arabic,7,24,1,0,6,0.6264088668916372,-0.1066509210576973,0.1066509210576973,False
arabic,7,25,1,0,4,0.9170018310057529,-0.10899466163156746,0.10899466163156746,False
arabic,7,26,1,0,1,0.3417668612933551,-0.1235403205937271,0.1235403205937271,False
